epoch,acc,se,sp,auc
28,0.8524590163934426,0.7840909090909091,0.9157894736842105,0.8690191387559807
epoch,acc,se,sp,auc
33,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.87188995215311
epoch,acc,se,sp,auc
36,0.8360655737704918,0.8068181818181818,0.8631578947368421,0.8753588516746411
epoch,acc,se,sp,auc
40,0.8469945355191257,0.8409090909090909,0.8526315789473684,0.8857655502392344
epoch,acc,se,sp,auc
43,0.8469945355191257,0.7840909090909091,0.9052631578947369,0.8956937799043063
epoch,acc,se,sp,auc
45,0.8415300546448088,0.8068181818181818,0.8736842105263158,0.8898325358851674
epoch,acc,se,sp,auc
47,0.825136612021858,0.7840909090909091,0.8631578947368421,0.877511961722488
epoch,acc,se,sp,auc
50,0.8306010928961749,0.8181818181818182,0.8421052631578947,0.8794258373205742
epoch,acc,se,sp,auc
51,0.8306010928961749,0.7954545454545454,0.8631578947368421,0.9045454545454545
epoch,acc,se,sp,auc
54,0.8360655737704918,0.7727272727272727,0.8947368421052632,0.8998803827751197
epoch,acc,se,sp,auc
57,0.8579234972677595,0.7727272727272727,0.9368421052631579,0.898803827751196
epoch,acc,se,sp,auc
58,0.8360655737704918,0.8181818181818182,0.8526315789473684,0.8913875598086124
epoch,acc,se,sp,auc
61,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.8976076555023924
epoch,acc,se,sp,auc
63,0.8579234972677595,0.8181818181818182,0.8947368421052632,0.8955741626794258
epoch,acc,se,sp,auc
67,0.8415300546448088,0.7727272727272727,0.9052631578947369,0.8950956937799043
epoch,acc,se,sp,auc
70,0.8306010928961749,0.8295454545454546,0.8315789473684211,0.9003588516746412
epoch,acc,se,sp,auc
71,0.825136612021858,0.7727272727272727,0.8736842105263158,0.8982057416267942
epoch,acc,se,sp,auc
72,0.8360655737704918,0.7727272727272727,0.8947368421052632,0.8988038277511963
epoch,acc,se,sp,auc
73,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.8967703349282297
epoch,acc,se,sp,auc
75,0.825136612021858,0.8409090909090909,0.8105263157894737,0.880622009569378
epoch,acc,se,sp,auc
77,0.825136612021858,0.8636363636363636,0.7894736842105263,0.8997607655502393
epoch,acc,se,sp,auc
78,0.8415300546448088,0.7727272727272727,0.9052631578947369,0.8983253588516746
epoch,acc,se,sp,auc
79,0.8469945355191257,0.8636363636363636,0.8315789473684211,0.8978468899521532
epoch,acc,se,sp,auc
82,0.8469945355191257,0.8181818181818182,0.8736842105263158,0.8946172248803828
epoch,acc,se,sp,auc
85,0.8360655737704918,0.8068181818181818,0.8631578947368421,0.8944976076555025
epoch,acc,se,sp,auc
86,0.825136612021858,0.7954545454545454,0.8526315789473684,0.8918660287081339
epoch,acc,se,sp,auc
88,0.8633879781420765,0.8409090909090909,0.8842105263157894,0.9070574162679426
epoch,acc,se,sp,auc
92,0.8360655737704918,0.8636363636363636,0.8105263157894737,0.8985645933014355
epoch,acc,se,sp,auc
93,0.825136612021858,0.8409090909090909,0.8105263157894737,0.8998803827751196
epoch,acc,se,sp,auc
94,0.8306010928961749,0.8522727272727273,0.8105263157894737,0.8868421052631579
epoch,acc,se,sp,auc
99,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.9017942583732057
epoch,acc,se,sp,auc
100,0.8524590163934426,0.8409090909090909,0.8631578947368421,0.9019138755980861
epoch,acc,se,sp,auc
102,0.8415300546448088,0.8181818181818182,0.8631578947368421,0.8962918660287081
epoch,acc,se,sp,auc
105,0.8360655737704918,0.7840909090909091,0.8842105263157894,0.9080143540669856
epoch,acc,se,sp,auc
110,0.8579234972677595,0.7840909090909091,0.9263157894736842,0.9066985645933014
epoch,acc,se,sp,auc
114,0.8415300546448088,0.8068181818181818,0.8736842105263158,0.9072966507177034
epoch,acc,se,sp,auc
115,0.8306010928961749,0.8522727272727273,0.8105263157894737,0.900598086124402
epoch,acc,se,sp,auc
117,0.825136612021858,0.8409090909090909,0.8105263157894737,0.8979665071770334
epoch,acc,se,sp,auc
118,0.8469945355191257,0.8295454545454546,0.8631578947368421,0.8964114832535884
epoch,acc,se,sp,auc
122,0.8415300546448088,0.8409090909090909,0.8421052631578947,0.9078947368421053
epoch,acc,se,sp,auc
123,0.8469945355191257,0.8181818181818182,0.8736842105263158,0.9047846889952154
epoch,acc,se,sp,auc
124,0.8306010928961749,0.7727272727272727,0.8842105263157894,0.8866028708133971
epoch,acc,se,sp,auc
129,0.8306010928961749,0.8181818181818182,0.8421052631578947,0.8947368421052632
epoch,acc,se,sp,auc
131,0.825136612021858,0.8409090909090909,0.8105263157894737,0.9020334928229664
epoch,acc,se,sp,auc
139,0.8360655737704918,0.7727272727272727,0.8947368421052632,0.9019138755980861
epoch,acc,se,sp,auc
145,0.8469945355191257,0.7954545454545454,0.8947368421052632,0.9028708133971293
